id,mark_x,mark_y
1705557,100%股权,阳坝铜业、银茂矿业、凯龙矿业及三ft矿业四家公司
1705534,100%股权,上海柏飞电子科技有限公司、上海华讯网络存储系统有限责任公司、华存数据信息技术有限公司
1705534,55%股权,上海柏飞电子科技有限公司、上海华讯网络存储系统有限责任公司、华存数据信息技术有限公司
1705534,45%股权,上海柏飞电子科技有限公司、上海华讯网络存储系统有限责任公司、华存数据信息技术有限公司
1705387,100%股权,上海联明晨通物流有限公司
1705029,100%的股权,国投中谷期货有限公司
1704903,35%股权,深圳市鼎芯无限科技有限公司
1703920,100%的股权,爱德康赛
1701254,100%股权,江苏华久辐条制造有限公司
1699587,100%股权,江苏澳洋健康产业投资控股有限公司，本次交易被收购方
1698104,100.00%股权,中经电商和汇通宝
1690451,100%股权,华润赛科药业有限责任公司
1689820,64.78%股权,宁波药材
1688464,100%股权,长春新华通制药设备有限公司
1685751,100%股权,励丰文化和金立翔
1685751,99%股权,励丰文化和金立翔
1685417,49%股权,南京烽火星空通信发展有限公司
1684775,100%股权,耒阳电厂、湘潭公司、张水公司
1684775,35%股权,耒阳电厂、湘潭公司、张水公司
1684775,全部经营性资产(包括相关负债),耒阳电厂、湘潭公司、张水公司
1684670,100%股权,北京迪科远望科技股份有限公司
1684192,35%股权,深圳市鼎芯无限科技有限公司
1684187,80%股权,深圳亚力盛连接器有限公司
1683390,100%股权,华新机电及其子公司
1682315,19.67%股权,华油天然气股份有限公司
1681593,100%股权,湖南乐福地医药包材科技有限公司
1681103,100%股权,苏州枫彩生态农业科技集团有限公司
1680958,26.44%股权,浙江珍诚医药在线股份有限公司
1679873,100%股权,南京恒电电子有限公司
1678567,100%股权,牡丹江友搏药业股份有限公司
1678043,100%股权,华信天线、佳利电子
1678043,100%股权,华信天线、佳利电子
1675820,100%股权,重庆捷尔医疗设备有限公司
1675731,55.00%股权,深圳市北辰德科技有限公司
1674352,100%股权,传化物流集团有限公司
1672634,100%股权,成都安可信电子股份有限公司
1672248,100%股权,浙江联宜电机股份有限公司
1671738,100.00%股权,广汇汽车服务有限责任公司
1671738,除可供出售金融资产外全部资产和负债,广汇汽车服务有限责任公司
1670436,100%股权,“信会师报字（2014）第114424号”审计报告
1670436,100%股权,上海朗脉洁净技术股份有限公司（原上海朗脉洁净技术有限公司）
1669974,81.74%股权,信息产业电子第十一设计研究院科技工程股份有限公司
1669310,100%股权,深圳市鑫三力自动化设备有限公司
1668968,100%股权,深圳市千百辉照明工程有限公司
1668704,100%股权,北京微赢互动科技有限公司和深圳市云时空科技有限公司
1668704,88.64%股权,北京微赢互动科技有限公司和深圳市云时空科技有限公司
1668520,100%股权,上海联明晨通物流有限公司
1668237,85%股权,深圳市玲涛光电科技有限公司
1667557,80.24%股权,国际期货
1667325,100%股权,传化物流集团有限公司
1667172,51%股权,宁波瑞源
1666147,100%股权,上海格蒂电力科技股份有限公司
1665879,40%股权,深圳市雷迪奥光电技术有限公司
1664146,90%股权,丰汇租赁有限公司
1663537,100%股权,金ft环保科技股份有限公司
1663215,100%股权,上海海能、德沃仕
1663215,100%股权,上海海能、德沃仕
1660197,100%股权,华信天线、佳利电子
1660197,100%股权,华信天线、佳利电子
1660132,100%股权,上海海兰劳雷海洋科技有限公司
1660028,85%股权,深圳市玲涛光电科技有限公司
1659961,100%股权,浙江梦幻星生园影视文化有限公司
1659360,99.93%股权,沈阳昊诚电气股份有限公司
1658313,100%股权,天津天海同步科技股份有限公司
1657362,100%股权,上海电驱动股份有限公司
1657123,100%股权,张家港市大伟助剂有限公司
1655201,100%股权,北京拓明科技有限公司
1654025,100%股权,上海恒润数字科技股份有限公司（变更前的名称“上海恒润数码影像科技有限公司”）
1653466,96.40%股权,深圳市杰普特电子技术有限公司
1652763,100%股权,北京理工雷科电子信息技术有限公司
1651000,80%股权,深圳市盈华讯方通信技术有限公司
1649895,100%股权,上海恺英网络科技有限公司
1649895,全部资产与负债,上海恺英网络科技有限公司
1649841,100%股份,西藏同信证券股份有限公司
1649490,100%股权,上海巴克斯酒业有限公司
1647230,100%股权,中国有色金属工业再生资源有限公司
1646420,100%股权,贵州黔锦矿业有限公司
1642887,90%股权,湖南龙华农牧发展有限公司
1639885,100%股权,天象互动
1637689,100%股权,上海凡卓通讯科技有限公司
1637561,100%的股权,医惠科技有限公司、杭州医惠科技有限公司
1636531,99.26%股权,合肥国轩高科动力能源股份公司
1635746,100%股权,洛阳公司、四川公司、唐ft公司、江西公司、黑龙江公司、蕲春公司、ft东公司、广东公司
1635746,100%股权,洛阳公司、四川公司、唐ft公司、江西公司、黑龙江公司、蕲春公司、ft东公司、广东公司
1635746,100%股权,洛阳公司、四川公司、唐ft公司、江西公司、黑龙江公司、蕲春公司、ft东公司、广东公司
1635746,100%股权,洛阳公司、四川公司、唐ft公司、江西公司、黑龙江公司、蕲春公司、ft东公司、广东公司
1635746,100%股权,洛阳公司、四川公司、唐ft公司、江西公司、黑龙江公司、蕲春公司、ft东公司、广东公司
1635746,100%股权,洛阳公司、四川公司、唐ft公司、江西公司、黑龙江公司、蕲春公司、ft东公司、广东公司
1635746,100%股权,洛阳公司、四川公司、唐ft公司、江西公司、黑龙江公司、蕲春公司、ft东公司、广东公司
1635746,56%股权,洛阳公司、四川公司、唐ft公司、江西公司、黑龙江公司、蕲春公司、ft东公司、广东公司
1635746,全部资产(含负债),洛阳公司、四川公司、唐ft公司、江西公司、黑龙江公司、蕲春公司、ft东公司、广东公司
1634966,53.125%股权,北京三吉利股份有限公司（现更名为：华兴电力股份公司）
1633694,100%股权,泉州安通物流有限公司及泉州安盛船务有限公司
1633694,100%股权,安通物流和安盛船务的备考合并财务数据
1633694,100%股权,泉州安通物流有限公司及泉州安盛船务有限公司
1633694,100%股权,安通物流和安盛船务的备考合并财务数据
1633694,全部资产及负债,泉州安通物流有限公司及泉州安盛船务有限公司
1633694,全部资产及负债,安通物流和安盛船务的备考合并财务数据
1633583,100%股权,中国有色金属工业再生资源有限公司
1632182,100%股权,长春天成和北京招通致晟
1632182,100%股权,长春天成和北京招通致晟
1631480,100%股权,北京华夏电通科技股份有限公司
1627692,75%股权,现代商友软件集团有限公司及现代商友软件集团国际有限公司
1627692,100%股权,现代商友软件集团有限公司及现代商友软件集团国际有限公司
1625075,100%股权,广州华炜科技股份有限公司，后改制为广州华炜科技有限公司
1623604,65%股权,德明通讯（上海）股份有限公司
1622727,100%股权,医惠科技有限公司、杭州医惠科技有限公司
1619244,100.00%股权,深圳连硕自动化科技有限公司
1614150,100%股权,海门市森达装饰材料有限公司
1611529,100%股权,江苏世轩科技股份有限公司
1605284,100%股权,上海游唐网络技术有限公司
1602991,100%股权,“信会师报字（2014）第114424号”审计报告
1602991,100%股权,上海朗脉洁净技术股份有限公司（原上海朗脉洁净技术有限公司）
1602180,49%股权,南京烽火星空通信发展有限公司
1600334,100%股权,尚世影业、五岸传播、文广互动、东方希杰
1600334,100%股权,尚世影业、五岸传播、文广互动、东方希杰
1600334,68.0672%股权,尚世影业、五岸传播、文广互动、东方希杰
1600334,84.156%股权,尚世影业、五岸传播、文广互动、东方希杰
1596133,100%股权,南京恒电电子有限公司
1593668,100%股份,海云天、长征教育、龙星信息、诚长信息
1593668,100%股权,海云天、长征教育、龙星信息、诚长信息
1593668,49%股权,海云天、长征教育、龙星信息、诚长信息
1593668,40%股权,海云天、长征教育、龙星信息、诚长信息
1593542,100%股权,西藏ft南灵云传媒有限公司
1592614,100%股权,宁波天衡药业股份有限公司
1590634,100%股权,上海恺英网络科技有限公司
1587400,51%股权,闻泰通讯股份有限公司
1587301,100%股权,广州华工百川科技股份有限公司
1583746,100%股权,上海巴克斯酒业有限公司
1581791,100%股权,北京华夏电通科技股份有限公司
1581306,100%股权,京汉置业集团股份有限公司（由“北京京汉置业股份有限公司”更名而来）
1579529,53.125%股权,北京三吉利能源股份有限公司
1572736,100%股权,部品件公司、业际光电和平波电子三家公司
1572736,100%股权,部品件公司、业际光电和平波电子三家公司
1572736,100%股权,部品件公司、业际光电和平波电子三家公司
1572561,75%股权,上海科匠信息科技有限公司
1569728,60%股权,青岛康平铁路玻璃钢有限公司
1569052,49%股权,四川浩特通信有限公司
1568221,100%股权,中煤科工集团重庆研究院有限公司、中煤科工集团西安研究院有限公司和中煤科工集团北京华宇工程有限公司
1568221,100%股权,中煤科工集团重庆研究院有限公司、中煤科工集团西安研究院有限公司和中煤科工集团北京华宇工程有限公司
1568221,100%股权,中煤科工集团重庆研究院有限公司、中煤科工集团西安研究院有限公司和中煤科工集团北京华宇工程有限公司
1567307,100%股权,安信证券股份有限公司
1566316,100%股权,艾格拉斯科技（北京）有限公司
1565536,100%股权,深圳市酷牛互动科技有限公司
1562832,64.78%股权,宁波药材
1562273,100%股权,迪思传媒及其子公司
1560599,100%股权,深圳市初谷实业有限公司、深圳市兴晖投资发展有限公司
1560599,100%股权,深圳市初谷实业有限公司、深圳市兴晖投资发展有限公司
1558360,100%股权,神州长城国际工程有限公司
1558360,全部资产及负债,神州长城国际工程有限公司
1557257,75.238%股权,成电医星
1556807,100%股权,北京迪科远望科技股份有限公司
1554838,100%股权,江阴市恒润重工股份有限公司
1554647,100%股权,北京博纳电气股份有限公司
1554647,100%股权,上海天逸电器股份有限公司
1554647,100%股权,天逸电器、博纳电气
1554647,100%股权,北京博纳电气股份有限公司
1554647,100%股权,上海天逸电器股份有限公司
1554647,100%股权,天逸电器、博纳电气
1554318,100%股权,京汉置业集团股份有限公司（由“北京京汉置业股份有限公司”更名而来）
1498801,53.97%股权,兴达化纤与远达纤维的统称
1498801,6.16%股权,兴达化纤与远达纤维的统称
1498801,20%股权,兴达化纤与远达纤维的统称
1468711,100%股权,新浩艺软件、凌克翡尔、上海派博、上海信御、上海翊广
1468711,100%股权,新浩艺软件、凌克翡尔、上海派博、上海信御、上海翊广
1468711,100%股权,新浩艺软件、凌克翡尔、上海派博、上海信御、上海翊广
1468711,100%股权,新浩艺软件、凌克翡尔、上海派博、上海信御、上海翊广
1468711,100%股权,新浩艺软件、凌克翡尔、上海派博、上海信御、上海翊广
1458300,37.90%的股份,AwilcoOffshoreASA，一家根据挪威法律设立且在
1435638,48%股权,二滩水电开发有限责任公司
1432471,94%股权,北京中地房地产开发有限公司
1311268,100%股权,中建商混、中建双元、五局混凝土公司、天津新纪元及ft东建泽
1311268,100%股权,中建商混、中建双元、五局混凝土公司、天津新纪元及ft东建泽
1311268,100%股权,中建商混、中建双元、五局混凝土公司、天津新纪元及ft东建泽
1311268,100%股权,中建商混、中建双元、五局混凝土公司、天津新纪元及ft东建泽
1311268,55%股权,中建商混、中建双元、五局混凝土公司、天津新纪元及ft东建泽
1285417,60%股权,塔ft发电、同华发电、王坪发电、大唐热电、豁口煤业和锦程煤业
1285417,95%股权,塔ft发电、同华发电、王坪发电、大唐热电、豁口煤业和锦程煤业
1285417,60%股权,塔ft发电、同华发电、王坪发电、大唐热电、豁口煤业和锦程煤业
1285417,88.98%股权,塔ft发电、同华发电、王坪发电、大唐热电、豁口煤业和锦程煤业
1285417,100%股权,塔ft发电、同华发电、王坪发电、大唐热电、豁口煤业和锦程煤业
1285417,90%股权,塔ft发电、同华发电、王坪发电、大唐热电、豁口煤业和锦程煤业
1244107,100%股权,南京生化、安徽生化和红太阳国际贸易
1244107,100%股权,南京生化、安徽生化和红太阳国际贸易
1244107,100%股权,南京生化、安徽生化和红太阳国际贸易
1239571,100%股权,上投房产和通达房产
1239571,100%股权,上投房产和通达房产
1238854,61%股权,重庆商社新世纪百货有限公司
1238854,39%的股权,重庆商社新世纪百货有限公司
1236893,3.40亿股股份,恒丰银行股份有限公司
1189907,100%的股权,深圳市宝利来投资有限公司
1176517,55%股权,兴安埃玛矿业有限公司和深圳市源兴华矿产资源投资有限公司
1176517,100%股权,兴安埃玛矿业有限公司和深圳市源兴华矿产资源投资有限公司
1155636,100%股权,六和集团、六和股份、新希望农牧、枫澜科技、新希望乳业、成都新希望实业、四川新希望实业
1155636,24%股份,六和集团、六和股份、新希望农牧、枫澜科技、新希望乳业、成都新希望实业、四川新希望实业
1155636,7.25%的股权,六和集团、六和股份、新希望农牧、枫澜科技、新希望乳业、成都新希望实业、四川新希望实业
1155636,75%的股权,六和集团、六和股份、新希望农牧、枫澜科技、新希望乳业、成都新希望实业、四川新希望实业
1155636,51%股权,六和集团、六和股份、新希望农牧、枫澜科技、新希望乳业、成都新希望实业、四川新希望实业
1155636,51%股权,六和集团、六和股份、新希望农牧、枫澜科技、新希望乳业、成都新希望实业、四川新希望实业
1155636,100%的股权,六和集团、六和股份、新希望农牧、枫澜科技、新希望乳业、成都新希望实业、四川新希望实业
1155636,92.75%的股权,六和集团、六和股份、新希望农牧、枫澜科技、新希望乳业、成都新希望实业、四川新希望实业
1150003,100%股权,天宝公司、天隆公司及两者的合称
1150003,100%股权,天宝公司、天隆公司及两者的合称
1147546,100%股权,远东电缆、新远东、复合技术三家公司
1147546,100%股权,远东电缆、新远东、复合技术三家公司
1147546,100%股权,远东电缆、新远东、复合技术三家公司
1140028,100%股权,佰能电气、佰能蓝天
1140028,6.42%股权,佰能电气、佰能蓝天
1139742,49%股权,博达瑞恒和西油联合
1139742,49%股权,博达瑞恒和西油联合
1138167,100%股权,北京中电加美环保科技股份有限公司
1134390,100%股权,宣化热电、沧东发电、三河发电
1134390,40%股权,宣化热电、沧东发电、三河发电
1134390,15%股权,宣化热电、沧东发电、三河发电
1128196,16.33%股权,ft东临沂临工汽车桥箱有限公司
1121148,56.68%股权,《华大电机审计报告》和《登奇机电审计报告》
1121148,56.68%股权,《华大电机盈利预测审核报告》和《登奇机电盈利预测审核报告》
1121148,56.68%股权,《华大电机2012年资产评估报告》和《登奇机电2012年资产评估报告》
1121148,56.68%股权,《华大电机2011年资产评估报告》和《登奇机电2011年资产评估报告》
1121148,56.68%股权,华大电机、登奇机电
1108561,80.95%的股权,重庆莱美禾元投资有限公司
1105311,45%股权,湖南隆平、安徽隆平、亚华种子
1105311,34.5%股权,湖南隆平、安徽隆平、亚华种子
1105311,20%股权,湖南隆平、安徽隆平、亚华种子
1104199,100%股权,同原地产、国展地产、深圳鑫润、东银品筑
1104199,100%股权,同原地产、国展地产、深圳鑫润、东银品筑
1104199,100%股权,同原地产、国展地产、深圳鑫润、东银品筑
1104199,49%股权,同原地产、国展地产、深圳鑫润、东银品筑
1103258,100%股权,华夏视觉（北京）图像技术有限公司、北京汉华易美图片有限公司
1103258,100%股权,华夏视觉（北京）图像技术有限公司、北京汉华易美图片有限公司
1093721,80%股权,江苏艾迪尔医疗科技股份有限公司
1093418,100%股权,福建新东网科技有限公司
1089044,100%的股权,四川分时广告传媒有限公司
1072816,100%股权,北京亚太安讯科技股份有限公司
1070003,53.21%股权,北京富华宇祺信息技术有限公司
1062129,100%股权,赣州市德普特科技有限公司
1035840,100%股权,中建商混、天津新纪元及ft东建泽
1035840,100%股权,中建商混、天津新纪元及ft东建泽
1035840,55%股权,中建商混、天津新纪元及ft东建泽
1032795,70%股权,浙江普天园林建筑发展有限公司
1027286,50%股权,盛元房产及海滨置业
1027286,50%股权,盛元房产及海滨置业
1026692,100%股权,赣州市德普特科技有限公司
1023717,93.98%股权,三零盛安、三零瑞通、三零嘉微
1023717,94.41%股权,三零盛安、三零瑞通、三零嘉微
1023717,85.74%股权,三零盛安、三零瑞通、三零嘉微
1023244,100%股权,南京新光环保科技工程有限公司，于2013年9月份更名为江苏新光环保工程有限公司
1016273,51%股权,湖北泰盛化工有限公司
1015599,100%股权,深圳市高科润电子有限公司
1013135,100%股权,深圳市合正汽车电子有限公司
983198,100%股权,湘潭市污水处理有限责任公司
968007,70%股权,广东科源电气有限公司，前身为“佛ft市科源电气有限公司”
967450,100%股权,深圳市金宏威技术股份有限公司
966986,100%股权,华夏视觉（北京）图像技术有限公司、北京汉华易美图片有限公司
966986,100%股权,华夏视觉（北京）图像技术有限公司、北京汉华易美图片有限公司
934110,100%股权,达明科技100%股权
927201,100%股权,北京欧地安科技股份有限公司，原名为北京欧地安科技有限公司
922319,100%股权,ft东金盛海洋资源开发有限公司，本次发行股份购买资产的标的公司
906968,100%股权,东阳华海时代影业传媒有限公司
904358,93.98%股权,三零盛安、三零瑞通、三零嘉微
904358,94.41%股权,三零盛安、三零瑞通、三零嘉微
904358,85.74%股权,三零盛安、三零瑞通、三零嘉微
904358,房屋建筑物,三零盛安、三零瑞通、三零嘉微
904313,100%股权,深圳市高科润电子有限公司
899989,100%股权,安徽省巢湖海兴电缆集团有限公司
893218,100%股权,深圳市深越光电技术有限公司
850885,41%股权,安徽江淮客车有限公司
817550,100%股权,「华强发展」、「东莞三洋」、「广东三洋」或「三洋设计」
817550,48.67%股权,「华强发展」、「东莞三洋」、「广东三洋」或「三洋设计」
817550,50%股权,「华强发展」、「东莞三洋」、「广东三洋」或「三洋设计」
817550,10%股权,「华强发展」、「东莞三洋」、「广东三洋」或「三洋设计」
812970,100%股权,上海方寸信息科技有限公司、北京爱乐游信息技术有限公司
812970,100%股权,上海方寸信息科技有限公司、北京爱乐游信息技术有限公司
807499,100%股权,盛基投资、ft东中润、淄博中润
807499,100%股权,盛基投资、ft东中润、淄博中润
807499,12%股权,盛基投资、ft东中润、淄博中润
784037,100%股权,天津壳木软件有限责任公司
783801,100%股权,游久时代（北京）科技有限公司
783516,49%股权,东汐广告、波释广告和美意互通
783516,49%股权,东汐广告、波释广告和美意互通
783516,70%股权,东汐广告、波释广告和美意互通
782738,100%股份,北京数字天域科技股份有限公司
782738,全部资产与负债,北京数字天域科技股份有限公司
765582,100%股权,赣州市德普特科技有限公司
763002,100%股权,北京神奇时代网络有限公司
762567,49%股权,博达瑞恒和西油联合
759750,100%股权,杭州华安无损检测技术有限公司
756777,全部资产及负债,青岛中天能源股份有限公司
756777,100%股份,青岛中天能源股份有限公司
747424,100%股权,上海克顿文化传媒有限公司原名为上海克顿伙伴管理顾问有限公司
743591,53.21%股权,北京富华宇祺信息技术有限公司
739258,100%的股权,合肥同智机电控制技术股份有限公司
738649,100%股权,江苏淮安交通勘察设计研究院有限公司
738649,100%股权,陈大庆、孙蔚、胡学忠、孙宏涛、任克终、魏枫、刘辉、叶雷、李云鹏、王晓军
728863,100%股权,江西合力泰科技股份有限公司
726398,70%股权,上海天马微电子有限公司、成都天马微电子有限公司、武汉天马微电子有限公司、上海中航光电子有限公司、
726398,40%股权,上海天马微电子有限公司、成都天马微电子有限公司、武汉天马微电子有限公司、上海中航光电子有限公司、
726398,90%股权,上海天马微电子有限公司、成都天马微电子有限公司、武汉天马微电子有限公司、上海中航光电子有限公司、
726398,100%股权,上海天马微电子有限公司、成都天马微电子有限公司、武汉天马微电子有限公司、上海中航光电子有限公司、
726398,100%股权,上海天马微电子有限公司、成都天马微电子有限公司、武汉天马微电子有限公司、上海中航光电子有限公司、
726050,49%股权,甘孜州融达锂业有限公司，目前路翔股份持有其51%的股权，为路翔股份的控股子公司
726050,49%股权,正中珠江对融达锂业两年一期财务报告的《审计报告》（广会所审字[2013]第12005750025号）
724878,100%股权,北京捷科智诚科技有限公司
697857,26.3669%股权,深圳市易思博软件技术有限公司
690400,89%股权,西藏ft南东方博杰广告有限公司
682466,49%股权,博达瑞恒和西油联合
682466,49%股权,博达瑞恒和西油联合
681722,100%的股权,福建圣农食品有限公司
677579,100%股权,亿帆生物和亿帆药业
677579,100%股权,亿帆生物和亿帆药业
677382,100%股份,能通科技和融创天下
677382,100%股份,能通科技和融创天下
677286,100%股权,海南动网先锋网络科技有限公司
676894,100%股权,上海宽翼通信科技有限公司
676890,50.88%股权,广州银汉科技有限公司
676812,100%股权,常州晶雪冷冻设备有限公司
676283,49%股权,东汐广告、波释广告和美意互通
676283,49%股权,东汐广告、波释广告和美意互通
676283,70%股权,东汐广告、波释广告和美意互通
676150,80.36%股权,北京中科通用能源环保有限责任公司
675988,100%股权,上海方寸信息科技有限公司、北京爱乐游信息技术有限公司
675988,100%股权,上海方寸信息科技有限公司、北京爱乐游信息技术有限公司
675985,100%股权,江西合力泰科技股份有限公司
675850,93.98%股权,三零盛安、三零瑞通、三零嘉微
675850,94.41%股权,三零盛安、三零瑞通、三零嘉微
675850,85.74%股权,三零盛安、三零瑞通、三零嘉微
619741,"219,159,999股股份",伟仕控股有限公司，香港联交所上市公司，代码为856
614593,100%股权,上海市浦东新区建设（集团）有限公司
608160,100%股权,深圳市华力特电气股份有限公司
607107,70%股权,上海天马、成都天马、武汉天马、上海光电子、深圳光电子
607107,40%股权,上海天马、成都天马、武汉天马、上海光电子、深圳光电子
607107,90%股权,上海天马、成都天马、武汉天马、上海光电子、深圳光电子
607107,100%股权,上海天马、成都天马、武汉天马、上海光电子、深圳光电子
607107,100%股权,上海天马、成都天马、武汉天马、上海光电子、深圳光电子
602882,100%股份,广西南城百货股份有限公司
602106,93%股权,洛阳伊众清真食品有限公司
588996,93.91%股权,惯性公司、时空公司和机电公司
588996,86.9%股权,惯性公司、时空公司和机电公司
588996,100%股权,惯性公司、时空公司和机电公司
583457,100%股权,广州要玩娱乐网络技术有限公司
582219,100%股份,青岛中天能源股份有限公司
582219,全部资产和负债,青岛中天能源股份有限公司
580982,100%股权,上海永乾机电有限公司
580130,66%股权,云南洪尧园林绿化工程有限公司
578928,100%股权,深圳市一体医疗科技有限公司
573689,96.4878%股权,深圳市国微电子股份有限公司
572833,51.00%的股权,江苏凯力克钴业股份有限公司
571249,100%股权,深圳市酷牛互动科技有限公司
569139,100%股权,中兴能源装备股份有限公司
562231,100%股权,北京智明星通科技有限公司
511786,100%股权,广州启生信息技术有限公司
509520,99.94%股权,辽宁物流有限公司（商业城控股子公司）
509520,99.94%股权,沈阳安立置业经营有限责任公司（商业城全资子公司）
509520,100%股权,辽宁物流有限公司（商业城控股子公司）
509520,100%股权,沈阳安立置业经营有限责任公司（商业城全资子公司）
505859,70%的股权,名城地产（福建）有限公司
474630,100%股权,兴宁实业和瑞和商贸的统称
474630,100%股权,兴宁实业和瑞和商贸的统称
448032,100%股权,天行网安
444588,100%股权,北京武神世纪网络技术股份有限公司
443619,60%股权,盛元房产及海滨置业
443619,51%股权,盛元房产及海滨置业
441013,100%股权,上海游唐网络技术有限公司
440190,100%股权,北京创世漫道科技有限公司
439894,49%股权,美峰数码、中科奥、名通信息
439894,100%股权,美峰数码、中科奥、名通信息
439894,100%股权,美峰数码、中科奥、名通信息
439304,100%股权,福建省卓越鸿昌建材装备股份有限公司，拟更名为福建卓越鸿昌环保智能装备股份有限公司
438658,100%的股权,源鑫炭素、浩鑫铝箔、进出口公司
438658,100%的股权,源鑫炭素、浩鑫铝箔、进出口公司
438658,88.88%的股份,源鑫炭素、浩鑫铝箔、进出口公司
437958,100%股权,深圳市高科润电子有限公司
437942,100%股权,北京捷科智诚科技有限公司
411488,35%的股权,三洋公司、武汉鑫益、新疆天方、新兴华康
411488,100%股权,三洋公司、武汉鑫益、新疆天方、新兴华康
411488,65.33%的股权,三洋公司、武汉鑫益、新疆天方、新兴华康
411488,51%的股权,三洋公司、武汉鑫益、新疆天方、新兴华康
410734,100%股权,贵州黔锦矿业有限公司
403928,30%股权,安琪伊犁、安琪赤峰和宏裕塑业的总称
403928,10.5%股权,安琪伊犁、安琪赤峰和宏裕塑业的总称
403928,65%股权,安琪伊犁、安琪赤峰和宏裕塑业的总称
403357,100%股权,天游软件和七酷网络
403357,100%股权,天游软件和七酷网络
403267,100%股权,南京新光环保科技工程有限公司，于2013年9月份更名为江苏新光环保工程有限公司
402041,100%股权,深圳市金达照明股份有限公司，现变更为深圳市金达照明有限公司
400852,100%股权,重庆华宇园林股份有限公司
400557,100%股权,天行网安
397184,100%股权,北京博得交通设备股份有限公司
395551,49%股权,银川新华百货东桥电器有限公司
393071,70%股权,名城地产（福建）有限公司
383168,100%股权,交易对方合计持有的深圳市范特西科技有限公司100%的股权
379738,100%股权,北京中农信达信息技术有限公司
374172,70%股权,上海天马、成都天马、武汉天马、上海光电子、深圳光电子
374172,40%股权,上海天马、成都天马、武汉天马、上海光电子、深圳光电子
374172,100%股权,上海天马、成都天马、武汉天马、上海光电子、深圳光电子
374172,100%股权,上海天马、成都天马、武汉天马、上海光电子、深圳光电子
374172,90%股权,上海天马、成都天马、武汉天马、上海光电子、深圳光电子
370874,100%股权,华信天线、佳利电子
370874,100%股权,华信天线、佳利电子
370629,100%股权,杭州赛石园林集团有限公司
367786,100%股权,中煤科工集团重庆研究院有限公司、中煤科工集团西安研究院有限公司、中煤科工集团北京华宇工程有限公司
367786,100%股权,中煤科工集团重庆研究院有限公司、中煤科工集团西安研究院有限公司、中煤科工集团北京华宇工程有限公司
367786,100%股权,中煤科工集团重庆研究院有限公司、中煤科工集团西安研究院有限公司、中煤科工集团北京华宇工程有限公司
366739,85%股权,江苏斯威克新材料有限公司
363665,80%股权,郑州一方电气有限公司
362561,100%的股权,浙江水美环保工程有限公司
361878,100%股权,北京捷科智诚科技有限公司
361586,100%股权,上海市浦东新区建设（集团）有限公司
361457,100%股权,北京金源互动科技有限公司
361244,100%的股权,上海德梅柯汽车装备制造有限公司
359951,100%股权,重庆庆龙精细锶盐化工有限公司
359594,100%股权,北京亿起联科技有限公司
359478,100%股权,合肥国轩高科动力能源股份公司
359367,100%股权,亿帆生物和亿帆药业
359367,100%股权,亿帆生物和亿帆药业
357856,75%股权,昆ft迈致治具科技有限公司
357289,100%股权,北京国都互联科技有限公司
356087,100%的股权,青岛润昊、昆仑利用、东泰燃气及东泰压缩
356087,49%股权,青岛润昊、昆仑利用、东泰燃气及东泰压缩
356087,100%股权,青岛润昊、昆仑利用、东泰燃气及东泰压缩
356087,100%股权,青岛润昊、昆仑利用、东泰燃气及东泰压缩
354081,100%股权,江苏淮安交通勘察设计研究院有限公司
354081,100%股权,陈大庆、孙蔚、胡学忠、孙宏涛、任克终、魏枫、刘辉、叶雷、李云鹏、王晓军
353845,100%股权,浙江越王珠宝有限公司
353761,100%股权,每克拉美（北京）钻石商场有限公司
353755,100%股权,浙江越王珠宝有限公司
352634,62.75%国理公司股权,四川国理锂材料有限公司
352254,100%股权,成都普什制药有限公司
351747,100%股权,中煤科工集团重庆研究院有限公司、中煤科工集团西安研究院有限公司和中煤科工集团北京华宇工程有限公司
351747,100%股权,中煤科工集团重庆研究院有限公司、中煤科工集团西安研究院有限公司和中煤科工集团北京华宇工程有限公司
351747,100%股权,中煤科工集团重庆研究院有限公司、中煤科工集团西安研究院有限公司和中煤科工集团北京华宇工程有限公司
351127,100%股权,深圳市高科润电子有限公司
350239,100%股权,华新机电及其子公司
349998,70%股权,上海天马、成都天马、武汉天马、上海光电子、深圳光电子
349998,40%股权,上海天马、成都天马、武汉天马、上海光电子、深圳光电子
349998,90%股权,上海天马、成都天马、武汉天马、上海光电子、深圳光电子
349998,100%股权,上海天马、成都天马、武汉天马、上海光电子、深圳光电子
349998,100%股权,上海天马、成都天马、武汉天马、上海光电子、深圳光电子
348926,100%股权,天行网安
346945,100%股权,新疆天澳牧业有限公司
346791,100%股权,郴州雄风稀贵金属材料股份有限公司
345419,100%股权,泰合佳通
344307,100%股权,北京中软金卡信息技术有限公司
344175,100%股权,上海方寸信息科技有限公司、北京爱乐游信息技术有限公司
344175,100%股权,上海方寸信息科技有限公司、北京爱乐游信息技术有限公司
343956,100%的股权,广东百合蓝色火焰文化传媒股份有限公司
342980,100%股权,丰越环保
342714,85%的股权,江苏斯威克新材料有限公司
341829,100%股权,长春天成和北京招通致晟
341829,100%股权,长春天成和北京招通致晟
341807,100%股权,新生代、美国阿派斯或阿派斯油藏中任一家
341807,100%股权,新生代、美国阿派斯和阿派斯油藏的统称
341807,100%股权,新生代、美国阿派斯或阿派斯油藏中任一家
341807,100%股权,新生代、美国阿派斯和阿派斯油藏的统称
